ic,name,direction,level,key,families,layer,GENCONSETID,tier,dimension,value,n_units,own_treated,own_control,own_diff,top_control_treated,top_control_control
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_5667C22F,CA_BRIS_5667C22F,setter,CA_BRIS_5667C22F,unsupported,vbin,2,4,0.0,0.0,0.0,0.7916666666666666,0.3305555555555556
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_5667C22F,CA_BRIS_5667C22F,setter,CA_BRIS_5667C22F,unsupported,rbin,0,11,0.0,0.0,0.0,0.5454545454545454,0.24722222222222223
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_5667C22F,CA_BRIS_5667C22F,setter,CA_BRIS_5667C22F,unsupported,rbin,1,33,0.0,0.0,0.0,0.5959595959595959,0.47255892255892257
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_5667C22F,CA_BRIS_5667C22F,setter,CA_BRIS_5667C22F,unsupported,rbin,2,4,0.0,0.0,0.0,0.0,0.058333333333333334
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,season,Winter,5,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,day_period,Solar period,5,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,tbin,1,2,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,tbin,2,3,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,vbin,0,2,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,vbin,1,3,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,rbin,1,5,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,season,Winter,5,1.0,0.0,1.0,0.0,0.9199999999999999
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,day_period,Solar period,5,1.0,0.0,1.0,0.0,0.9199999999999999
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,tbin,1,2,1.0,0.0,1.0,0.0,0.8
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,tbin,2,3,1.0,0.0,1.0,0.0,1.0
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,vbin,0,2,1.0,0.0,1.0,0.0,0.8
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,vbin,1,3,1.0,0.0,1.0,0.0,1.0
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_593C7214,CA_BRIS_593C7214,setter,CA_BRIS_593C7214,unsupported,rbin,1,5,1.0,0.0,1.0,0.0,0.9199999999999999
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,season,Winter,55,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Evening peak,10,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Morning peak,6,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Overnight,18,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,day_period,Solar period,21,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,tbin,0,9,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,tbin,1,32,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,tbin,2,14,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,vbin,0,30,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,vbin,1,22,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,vbin,2,3,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,rbin,0,10,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,rbin,1,23,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,forward,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,rbin,2,22,0.0,0.0,0.0,1.0,1.0
N-Q-MNSP1,Directlink,reverse,K2,CA_BRIS_59712B29,CA_BRIS_59712B29,setter,CA_BRIS_59712B29,unsupported,season,Winter,55,0.27878787878787875,0.0,0.27878787878787875,0.7212121212121212,0.5104040404040404
