ic,name,direction,level,key,families,layer,GENCONSETID,tier,n_units,treated_hours,own_treated,own_control,own_diff,own_ci_lo,own_ci_hi,treated_coverage,any_treated,any_control,any_diff,any_ci_lo,any_ci_hi,class_own_set_treated,class_own_set_control,class_other_outage_set_treated,class_other_outage_set_control,class_system_normal_other_treated,class_system_normal_other_control,class_fcas_treated,class_fcas_control,class_ramp_discretionary_treated,class_ramp_discretionary_control,top1_treated,top1_treated_share,top1_control_share,top1_control,top1_control_share_c,top1_control_share_t
N-Q-MNSP1,Directlink,forward,K2,N-X_LPSS_MPWW,N-X_LPSS_MPWW,binding,N-X_LPSS_MPWW,supported,929,464.5,0.0,0.0,0.0,0.0,0.0,1.0,0.040724793684965906,0.03868556392775984,0.0020392297572060735,-0.03243817374630644,0.039160934096592874,0.0,0.0,0.02511661284535343,0.006590120798947495,0.008611410118406888,0.028854204042578636,0.0,0.0,0.009867240760674561,0.0037794522186341342,N>96L_96R_967_89,0.014531754574811628,0.0,N>>NIL_33_34,0.028782442291591912,0.008611410118406888
N-Q-MNSP1,Directlink,reverse,K2,N-X_LPSS_MPWW,N-X_LPSS_MPWW,binding,N-X_LPSS_MPWW,supported,929,464.5,0.0008970218873340509,0.0,0.0008970218873340509,0.0,0.0028772861793035843,1.0,0.1707929673484033,0.1937627078100706,-0.02296974046166726,-0.0901460707520557,0.04163300356381072,0.0008970218873340508,0.0,0.00035880875493362035,0.0008611410118406887,0.19483315392895606,0.24290754694414546,0.0,0.0,0.0,0.0031874177729936605,N>>NIL_964_88_S,0.1130247578040906,0.11941454371486664,N>>NIL_86_85_S,0.1201321612247339,0.08144958736993185
N-Q-MNSP1,Directlink,forward,K2,Q-BKBM,Q-BKBM,binding,Q-BKBM,supported,861,430.5,0.0,0.0,0.0,0.0,0.0,1.0,0.12717770034843207,0.11225964640598789,0.014918053942444179,-0.030059388576037047,0.06425441924613663,0.0,0.0,0.11982191250483931,0.09367982965543942,0.007549361207897794,0.01722157697767454,0.0005807200929152149,0.0,0.0013550135501355014,0.0035520712349980644,N::Q_ARDM_1,0.060782036391792464,0.030313588850174236,N::Q_ARDM_1,0.030313588850174236,0.060782036391792464
N-Q-MNSP1,Directlink,reverse,K2,Q-BKBM,Q-BKBM,binding,Q-BKBM,supported,861,430.5,0.000967866821525358,0.0,0.000967866821525358,0.0,0.0024712353205927997,1.0,0.15079365079365079,0.1539521228545619,-0.003158472060911086,-0.05414914837064054,0.04992058263797394,0.0009678668215253581,0.0,0.024003097173828876,0.0035230352303523035,0.15156794425087108,0.183855981416957,0.0,0.000900116144018583,0.0,0.0010065814943863724,N>>NIL_966/1,0.06871854432830043,0.08537875854949023,N>>NIL_966/1,0.08537875854949023,0.06871854432830043
N-Q-MNSP1,Directlink,forward,K2,Q-GBMU_835_836,Q-GBMU_835_836,binding,Q-GBMU_835_836,supported,3769,1884.5,0.0,0.0,0.0,0.0,0.0,1.0,0.06883346599451667,0.054531116417558444,0.014302349576958223,-0.008437668815635133,0.038142083989389945,0.0,0.0,0.05508092332183603,0.028142596031956613,0.011585743344830634,0.02456369210813359,0.004333598655700008,0.001304501636154594,0.0031396480056602102,0.003970254414669378,N::Q_ARSR_1,0.030494384009905368,0.011571003213348667,N>>NIL_33_34,0.01683544117213524,0.01052445387812859
N-Q-MNSP1,Directlink,reverse,K2,Q-GBMU_835_836,Q-GBMU_835_836,binding,Q-GBMU_835_836,unsupported,3769,1884.5,0.01627310515609799,0.0,0.01627310515609799,0.009136322431776976,0.024939937547795048,1.0,0.11448660122048289,0.11450355237168715,-1.695115120426715e-05,-0.029576979634868352,0.027138585620851734,0.016273105156097988,0.0,0.019235871583974527,0.010539931016184667,0.08012735473600427,0.11747074083900821,0.004996904572388785,0.0014098935762507,0.003316529583443884,0.0012713363403201554,N>>NIL_964_84_S,0.030821614928805172,0.03400548332891132,N>>NIL_964_88_S,0.03698151587512157,0.017776598567259234
N-Q-MNSP1,Directlink,forward,K2,Q-LCCP_8859,Q-LCCP_8859,binding,Q-LCCP_8859,unsupported,242,121.0,0.06955922865013774,0.0,0.06955922865013774,0.0,0.19710497835497823,1.0,0.38636363636363635,0.037350780532598715,0.34901285583103764,0.183104138088706,0.4803139418880159,0.06955922865013774,0.0,0.0,0.028282828282828274,0.2947658402203856,0.0008034894398530762,0.08264462809917356,0.01721763085399449,0.01584022038567493,0.002066115702479339,N>>31_33_34,0.22589531680440764,0.0,N::Q_ARDM_1,0.028282828282828274,0.0
N-Q-MNSP1,Directlink,reverse,K2,Q-LCCP_8859,Q-LCCP_8859,binding,Q-LCCP_8859,supported,242,121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18663911845730027,0.06771120293847566,0.1189279155188246,0.016886839708561023,0.20462448102016603,0.0,0.0,0.0,0.0024104683195592287,0.18870523415977958,0.06454315886134068,0.0,0.0,0.0,0.0013774104683195593,N>>NIL_964_84_S,0.1336088154269972,0.04265381083562902,N>>NIL_964_84_S,0.04265381083562902,0.1336088154269972
N-Q-MNSP1,Directlink,forward,K2,Q-RGLC_8875,Q-RGLC_8875,binding,Q-RGLC_8875,supported,359,179.5,0.055710306406685235,0.0,0.055710306406685235,0.0,0.14270555050304096,1.0,0.0979572887650882,0.0671386567626122,0.030818632002476008,-0.022538386039505292,0.09791563295432885,0.05571030640668523,0.0,0.02135561745589601,0.01818322500773754,0.01949860724233983,0.05269266480965645,0.0,0.0,0.011142061281337047,0.012689569792633859,Q>>RGLC_BCCP_CLWU,0.05571030640668523,0.0,N>>31_33_34,0.01774218508201795,0.0
N-Q-MNSP1,Directlink,reverse,K2,Q-RGLC_8875,Q-RGLC_8875,binding,Q-RGLC_8875,unsupported,359,179.5,0.0,0.0,0.0,0.0,0.0,1.0,0.14113277623026926,0.17643144537294955,-0.03529866914268028,-0.1431474593592547,0.07577654815918267,0.0,0.0,0.04503249767873723,0.015250696378830083,0.09702878365831012,0.17893067161869386,0.0,0.0,0.0009285051067780873,0.006592386258124419,N>>NIL_964_84_S,0.04688950789229341,0.12437325905292473,N>>NIL_964_84_S,0.12437325905292473,0.04688950789229341
