season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Winter,lower,LYA4,704,15275.472685179595,32.092063309830586,152.1725321888412,10864.164404881689,4411.308280297904,178,62,314,64,38,3600.5703875817326,3254.7627939491326,345.8075936326003,50
Winter,lower,MACARTH1,7474,170626.55128756873,21.59683725668521,133.70778666666664,85827.97042699039,84798.58086057834,940,502,2032,323,193,32115.16444585565,18812.282690282664,13302.881755572991,459
Winter,lower,MANNSF2,68,40.60047576534879,0.8204880610745876,5.491320886814467,25.58832147257876,15.01215429277003,1,3,0,0,0,3.0427071178529754,3.0427071178529754,0.0,1
Winter,lower,MANNUMB1,68,84.75563463819691,1.765742388295769,29.321530249110296,82.79596678529063,1.959667852906287,1,3,0,0,0,0.0,0.0,0.0,0
Winter,lower,MAPS2PV1,68,15.154888613825712,0.18548327606108117,1.6461777129521582,10.898860885437214,4.256027728388499,1,3,0,0,0,0.430046674445741,0.430046674445741,0.0,1
Winter,lower,MAPS3PV1,68,20.850298282401848,0.2560235006632638,1.7873051341890316,16.374510798045957,4.475787484355891,1,3,0,0,0,0.015635939323220552,0.0,0.015635939323220552,0
Winter,lower,MBPS2PV1,6715,113.84321825023423,0.14739022492776085,1.2800498220640564,76.8647981367093,36.97842011352493,278,300,535,106,41,12.755163178595101,11.562083478595099,1.1930797,120
Winter,lower,MCKAY1,756,1344.9333935716263,1.038946217985606,0.0,527.0038206102528,817.9295729613734,194,62,336,68,39,98.85850117096018,98.85850117096018,0.0,1
Winter,lower,MERCER01,2590,185428.92811632744,86.28753631672505,1289.646898096304,91730.36260305982,93698.56551326765,650,200,1360,217,124,50901.78083640192,22934.81623758451,27966.964598817416,314
Winter,lower,MINTARO,6647,82.02662871999999,0.007197212312011932,0.0,37.736,44.29062872,277,297,535,106,41,0.0,0.0,0.0,0
Winter,lower,MLB01,3139,47969.18017856813,12.992101597574411,150.0,25420.49640942263,22548.683769145497,503,212,1140,172,99,13562.07719591224,10445.791135842956,3116.286060069284,58
